timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742381697964,7604,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,text,true,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,7604,0,7460
1742381697955,7604,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,,true,,3441,923,61,100,null,7604,9,7460
1742381698018,7618,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-25,,true,,5664,525,30,100,null,0,0,7474
1742381698018,7618,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-25,text,true,,5664,525,30,100,https://petstore.octoperf.com/actions/Catalog.action,7618,0,7474
1742381705512,142,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-52,text,true,,3445,927,61,100,https://petstore.octoperf.com/actions/Catalog.action,142,0,0
1742381705471,142,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-52,,true,,3445,927,61,100,null,142,42,0
1742381705528,142,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,text,true,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,142,0,0
1742381705472,142,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,,true,,3442,924,61,100,null,142,57,0
1742381705654,144,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-14,text,true,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,144,0,0
1742381705555,144,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-14,,true,,4081,923,61,100,null,144,100,0
1742381705570,583,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,text,true,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,583,0,439
1742381705569,583,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,,true,,4986,578,61,100,null,583,1,439
1742381685239,21048,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-22,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21048
1742381685239,21048,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-22,,false,,2769,0,61,100,null,0,0,21048
1742381690681,15616,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,text,true,,4990,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,15616,0,15471
1742381690681,15616,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,,true,,4990,578,61,100,null,15616,0,15471
1742381706185,146,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,text,true,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,146,0,0
1742381706153,146,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,,true,,3441,923,61,100,null,146,32,0
1742381690739,15622,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,text,true,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,15622,0,15478
1742381690648,15622,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,,true,,3442,924,61,100,null,15622,91,15478
1742381702199,144,03_04_Click on Category id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-7,,true,,3862,631,8,100,null,0,4045,0
1742381706244,144,03_04_Click on Category id,200,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-7,text,true,,3862,631,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,144,0,0
1742381706313,144,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,text,true,,3445,927,61,100,https://petstore.octoperf.com/actions/Catalog.action,144,0,0
1742381706297,144,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,,true,,3445,927,61,100,null,144,16,0
1742381699059,7602,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-24,,true,,5664,525,30,100,null,0,1,7458
1742381699059,7602,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-24,text,true,,5664,525,30,100,https://petstore.octoperf.com/actions/Catalog.action,7602,0,7458
1742381703123,3599,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-3,,true,,4973,578,30,100,null,0,0,3455
1742381703123,3599,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-3,text,true,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,3598,0,3455
1742381691253,15607,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-18,text,true,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,15607,0,15465
1742381691252,15607,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-18,,true,,4986,578,61,100,null,15607,1,15465
1742381706331,575,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,text,true,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,575,0,432
1742381706331,575,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,,true,,4986,578,61,100,null,575,0,432
1742381685890,21046,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-13,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21046
1742381685890,21046,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-13,,false,,2769,0,61,100,null,0,0,21046
1742381706365,574,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-22,text,true,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,574,0,430
1742381706287,574,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-22,,true,,3441,923,61,100,null,574,78,430
1742381706362,579,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,text,true,,4987,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,579,0,435
1742381706361,579,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,,true,,4987,578,61,100,null,579,1,435
1742381685907,21045,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-25,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21044
1742381685907,21045,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-25,,false,,2769,0,61,100,null,0,0,21044
1742381706994,0,02_02_Click on Category,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-22,text,false,,1240,0,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,0,0,0
1742381701965,0,02_02_Click on Category,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-22,,false,,1240,0,30,100,null,0,5029,0
1742381706917,143,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-18,text,true,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,143,0,0
1742381706860,143,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-18,,true,,3442,924,61,100,null,143,57,0
1742381707060,0,02_02_Click on Category,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-4,text,false,,1240,0,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,0,0,0
1742381701965,0,02_02_Click on Category,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-4,,false,,1240,0,30,100,null,0,5095,0
1742381707102,0,02_03_Click on Product id,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=NOT FOUND,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-11,text,false,,1238,0,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=NOT FOUND,0,0,0
1742381702062,0,02_03_Click on Product id,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-11,,false,,1238,0,30,100,null,0,5040,0
1742381707124,0,02_02_Click on Category,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-6,text,false,,1240,0,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,0,0,0
1742381702029,0,02_02_Click on Category,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-6,,false,,1240,0,30,100,null,0,5096,0
1742381707001,143,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,text,true,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,143,0,0
1742381706906,143,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,,true,,4081,923,61,100,null,143,95,0
1742381707026,145,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,text,true,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,145,0,0
1742381706941,145,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,,true,,3441,923,61,100,null,145,85,0
1742381686115,21056,02_Search,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-2,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21056
1742381686048,21056,02_Search,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-2,,false,,2769,0,61,100,null,0,68,21056
1742381707029,147,02_03_Click on Product id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-23,text,true,,3817,662,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-PO-02,147,0,0
1742381701946,147,02_03_Click on Product id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-23,,true,,3817,662,30,100,null,147,5083,0
1742381707050,149,02_04_Click on item id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-7,text,true,,3827,656,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-18,149,0,0
1742381701979,149,02_04_Click on item id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-7,,true,,3827,656,30,100,null,149,5071,0
1742381705655,1584,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-52,text,true,,4990,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,1584,0,1441
1742381705655,1584,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-52,,true,,4990,578,61,100,null,1584,0,1441
1742381699635,7606,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-21,,true,,4973,578,30,100,null,0,0,7462
1742381699635,7606,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-21,text,true,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,7606,0,7462
1742381705671,1588,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,text,true,,4987,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,1588,0,1444
1742381705671,1588,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,,true,,4987,578,61,100,null,1588,0,1444
1742381702030,150,03_06_Click on Add to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-5,,true,,4881,665,8,100,null,0,5087,0
1742381707117,150,03_06_Click on Add to Cart,200,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-5,text,true,,4881,665,8,100,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-18,149,0,0
1742381707263,145,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-52,text,true,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,145,0,0
1742381707239,145,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-52,,true,,3442,924,61,100,null,145,24,0
1742381707276,145,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,text,true,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,145,0,0
1742381707259,145,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,,true,,4081,923,61,100,null,145,17,0
1742381686535,21032,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-6,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21032
